BMP_Category,BMP,capital_WA_2022,capital_WA_2021,operations_WA_2022,operations_WA_2021,capital_units,operations_units
ag,Conservation,33.43,30.74,0,0,ac,ac
ag,Contour_Farming,8.42,7.64,0,0,ac,ac
ag,Fert_75,17.13,15.88,0,0,ac,ac
ag,Fert_90,17.13,15.88,0,0,ac,ac
ag,Filterstrip,3.7234,3.6128,0,0,ac,ac
ag,MIN_TILL,27.27,25.82,0,0,ac,ac
ag,Terrace_Waterway,0.01513,0.0144,0,0,ac,ac
ag,Terrace_Only,0.0137,0.0131,0,0,ac,ac
ag,Waterway_Only,0.00143,0.00134,0,0,ac,ac
ag,Grade_Stabilize,96.62049,91.35,0,0,ac,ac
ag,Diversion,1492.28,1419.23,0,0,ac,ac
ag,Cover_Crops,51.52,51.12,0,0,ac,ac
ag,Drainage_Management,8607.456,4329.49,0,0,ac,ac
ag,Manure_Injection,29.71,27.46,0,0,ac,ac
ripbuf,Grassed_Buffer,0.0155,0.0155,0.03,0.03,ac,ac
ripbuf,Forested_Buffer,0.0425,0.0348,0,0,ac,ac
graz,Offsite_Water,29.76,25.2,0,0,ac,ac
