State,Plant_Name,NPDES_ID,COMID
WA,SNOHOMISH STP,WA0029548D,24279014
WA,CARNATION WATER REUSE_CARNATION WWTP,ST0007450A_WA0032182A,23970199
WA,CONCRETE STP,WA0020851C,24255877
WA,DUVALL STP,WA0029513D,23970175
WA,ARLINGTON STP,WA0022560F,24274407
WA,EATONVILLE STP,WA0037231C,24282278
WA,ORTING STP,WA0020303D,23980571
WA,SEATTLE CITY LIGHT DIABLO,WA0029858E,24255203
WA,SEATTLE CITY LIGHT NEWHALEM,WA0029670E,24255165
WA,MONROE STP,WA0020486D,23962931
WA,BURLINGTON WWTP,WA0020150C,24270290
WA,NORTH BEND STP,WA0029351E,23970271
WA,SEDRO WOOLLEY STP,WA0023752D,24270372
WA,WILKESON STP,WA0023281D,23980769
WA,BUCKLEY STP_ENUMCLAW STP,WA0023361C_WA0020575D,23981297
WA,MT VERNON WWTP,WA0024074E,24270284
WA,CARBONADO STP,WA0020834D,23980639
WA,YELM STP,WA0040762C,24281986
WA,GRANITE FALLS STP,WA0021130E,24279124
WA,SULTAN WWTP,WA0023302D,23963689
WA,SNOQUALMIE WWTP,WA0022403D,23970255
WA,SUMNER STP,WA0023353D,23980803
