"comid","HSG","Area","area_sum","area_port"
23989501,"D",908100,6401700,0.141852945311402
23997330,"B",900,32400,0.0277777777777778
24279450,"C",32400,32400,1
23952746,"D",41400,41400,1
24538378,"C",6300,6300,1
23997316,"A",18900,65700,0.287671232876712
23957340,"B",900,900,1
23953887,"C",4500,45900,0.0980392156862745
23989611,"C",900,900,1
24279152,"D",900,900,1
23981343,"D",223200,436500,0.511340206185567
24285720,"B",900,900,1
24274425,"C",900,900,1
23977614,"C",2126700,2695500,0.7889816360601
23980933,"B",900,900,1
24279302,"D",2700,122400,0.0220588235294118
23990165,"D",30600,30600,1
24274351,"D",900,900,1
23997634,"C",25200,25200,1
23970225,"C",900,900,1
23997656,"C",900,900,1
23955808,"C",5400,6300,0.857142857142857
24001223,"C",900,900,1
23955808,"D",900,6300,0.142857142857143
24279364,"C",24300,24300,1
24270512,"A",40500,74700,0.542168674698795
24270338,"D",9900,9900,1
23962921,"D",2700,2700,1
24535058,"C",1800,1800,1
23964141,"D",7200,7200,1
23997368,"C",900,39600,0.0227272727272727
24538054,"D",92700,425700,0.217758985200846
24279302,"A",91800,122400,0.75
23989089,"C",541800,541800,1
23955980,"D",2700,2700,1
24255401,"B",8100,8100,1
24538046,"C",239400,863100,0.277372262773723
23990667,"D",321300,7139700,0.0450018908357494
23989173,"C",11700,11700,1
24270854,"D",24300,24300,1
23971839,"D",7200,7200,1
24538082,"C",126000,137700,0.915032679738562
23989103,"C",52200,53100,0.983050847457627
24274925,"A",166500,166500,1
23990185,"D",7200,7200,1
24534602,"D",3324600,3324600,1
23956814,"C",171000,226800,0.753968253968254
24279442,"D",900,900,1
23953887,"D",3600,45900,0.0784313725490196
23997322,"C",900,900,1
23981263,"D",13500,13500,1
23990141,"C",324000,324000,1
24001053,"C",3600,3600,1
23989555,"C",1188900,1188900,1
23981921,"D",2700,2700,1
24265717,"B",900,900,1
23989005,"D",5400,5400,1
23997362,"B",1800,1800,1
24279490,"C",774900,782100,0.990794016110472
23989139,"C",900,900,1
23989563,"C",195300,195300,1
24538152,"C",9000,9000,1
24274445,"C",5400,5400,1
24538392,"C",14400,14400,1
23957470,"C",900,900,1
23956886,"C",9900,9900,1
24274923,"A",36000,36000,1
23989099,"C",2235600,2236500,0.999597585513078
23989585,"C",7200,7200,1
23989565,"C",92700,92700,1
23980805,"C",138600,1493100,0.0928270042194093
23990371,"C",1800,1800,1
24270304,"D",18000,18000,1
24534520,"C",1029600,1029600,1
24538056,"D",13500,297900,0.0453172205438066
24001057,"C",900,3600,0.25
24282190,"B",2700,2700,1
23990203,"D",9900,9900,1
24279140,"C",900,900,1
23977822,"D",9000,58500,0.153846153846154
24538170,"C",4500,4500,1
23955990,"D",2700,2700,1
23989447,"C",121500,367200,0.330882352941176
23977618,"C",279900,625500,0.447482014388489
23980805,"D",1354500,1493100,0.907172995780591
24534628,"C",900,900,1
23981671,"C",7200,7200,1
23977876,"D",1249200,1255500,0.994982078853047
23989941,"D",753300,1527300,0.493223335297584
24279226,"A",2700,2700,1
23989419,"C",1800,1800,1
23989093,"C",11700,11700,1
24279572,"C",102600,102600,1
23989557,"C",214200,214200,1
24538052,"C",35100,855000,0.0410526315789474
24279024,"D",900,900,1
23980873,"B",900,900,1
23997282,"C",93600,100800,0.928571428571429
23997660,"C",8100,8100,1
23989501,"C",5493600,6401700,0.858147054688598
24538126,"C",1997100,1997100,1
23977888,"D",1499400,1504800,0.996411483253589
23989941,"C",774000,1527300,0.506776664702416
23971593,"C",900,900,1
23954075,"C",900,900,1
23989175,"C",10800,10800,1
24270966,"C",900,900,1
24538192,"C",2700,2700,1
23989197,"C",23400,23400,1
24282194,"B",900,900,1
24279248,"C",900,900,1
24279458,"C",7200,7200,1
24270158,"D",17100,17100,1
23981781,"D",17100,52200,0.327586206896552
23989043,"D",29700,29700,1
24255125,"C",3600,3600,1
24538130,"C",141300,141300,1
24279502,"C",2700,2700,1
23989421,"C",324900,324900,1
23997332,"B",900,2700,0.333333333333333
23981345,"D",39600,199800,0.198198198198198
24534354,"C",900,6300,0.142857142857143
23953845,"D",1800,1800,1
23997650,"C",52200,52200,1
24270486,"B",1800,1800,1
23956982,"C",124200,124200,1
24534382,"C",35100,35100,1
24534298,"C",900,900,1
23971605,"B",1800,1800,1
24538386,"C",900,900,1
23963471,"C",900,900,1
24270314,"D",8100,8100,1
23956860,"C",21600,21600,1
23990257,"C",4500,4500,1
23997364,"C",9900,148500,0.0666666666666667
23970843,"C",1800,1800,1
24286922,"D",900,900,1
23981299,"D",41400,41400,1
23989003,"C",7200,7200,1
24270556,"D",54900,58500,0.938461538461538
23990157,"C",299700,299700,1
23952740,"D",16200,16200,1
23981343,"C",213300,436500,0.488659793814433
24534268,"D",5400,5400,1
24534470,"C",320400,320400,1
23980623,"B",2700,2700,1
24001063,"C",900,900,1
24538444,"C",54900,54900,1
24534568,"C",36000,36000,1
23956812,"C",12600,12600,1
24538110,"C",49500,49500,1
23955800,"C",17100,19800,0.863636363636364
23997278,"C",20700,20700,1
24538286,"C",29700,29700,1
24538118,"C",27000,27000,1
24279114,"C",900,900,1
23990465,"C",4500,4500,1
24538240,"C",12600,12600,1
23989621,"C",12600,23400,0.538461538461538
23990743,"C",1800,2700,0.666666666666667
23955840,"D",900,900,1
23990273,"C",10800,10800,1
23956490,"B",2700,2700,1
23957424,"C",3600,3600,1
23997734,"C",1800,1800,1
23957038,"B",3600,3600,1
24270184,"D",5400,5400,1
24270180,"D",1800,1800,1
23989617,"C",6300,6300,1
23988380,"C",12600,12600,1
23956842,"C",7200,7200,1
24270616,"B",2700,2700,1
23971827,"D",15300,15300,1
23970313,"B",2700,2700,1
23970179,"C",51300,51300,1
24534598,"D",23400,23400,1
23990171,"C",92700,92700,1
23997364,"B",138600,148500,0.933333333333333
24534554,"C",63000,63000,1
24279522,"C",1800,1800,1
23980371,"C",633600,3583800,0.176795580110497
23971729,"D",900,1800,0.5
24535098,"D",9000,9000,1
23989551,"C",189900,189900,1
23989049,"D",150300,150300,1
24274929,"D",76500,146700,0.521472392638037
24538312,"C",13500,13500,1
23977824,"C",234000,234000,1
23970181,"C",2700,2700,1
24279102,"C",900,1800,0.5
24538296,"C",22500,143100,0.157232704402516
23997310,"C",1800,1800,1
23955814,"C",37800,37800,1
23970867,"B",1800,6300,0.285714285714286
24534686,"C",900,900,1
23990423,"C",900,900,1
24279350,"C",6300,10800,0.583333333333333
23989253,"C",3600,3600,1
24534272,"D",794700,794700,1
24274919,"D",11700,69300,0.168831168831169
23962931,"D",6300,6300,1
24279182,"A",304200,304200,1
23980769,"C",900,6300,0.142857142857143
24538546,"C",900,900,1
23980769,"B",5400,6300,0.857142857142857
23990733,"B",3600,3600,1
23990591,"C",112500,112500,1
24279890,"D",3600,78300,0.0459770114942529
23953999,"D",900,900,1
24279444,"D",9900,9900,1
24287224,"C",900,900,1
23989079,"C",268200,268200,1
24286786,"C",900,900,1
23980763,"D",28800,39600,0.727272727272727
23953897,"D",900,900,1
23981225,"D",724500,870300,0.832471561530507
23997272,"C",3600,3600,1
23970337,"B",3600,3600,1
24275187,"C",28800,28800,1
23980619,"B",900,1800,0.5
24275115,"D",321300,330300,0.97275204359673
24270316,"C",900,900,1
24255199,"C",2700,2700,1
23980811,"D",2700,2700,1
24255383,"B",1800,1800,1
24270804,"B",900,900,1
23977960,"C",24300,24300,1
23989031,"D",45000,45000,1
24275225,"A",9000,9000,1
23990269,"C",21600,21600,1
24279490,"D",7200,782100,0.00920598388952819
24279210,"A",111600,111600,1
23997304,"C",1800,3600,0.5
23980409,"C",17100,25200,0.678571428571429
23989299,"C",15300,15300,1
23981649,"D",9000,9000,1
24256813,"B",26100,26100,1
23963331,"B",900,900,1
23989549,"C",22500,22500,1
24279250,"C",4500,4500,1
23978362,"C",19800,19800,1
23956992,"C",99000,99000,1
23997690,"C",2700,2700,1
23989591,"C",5400,5400,1
23989041,"D",13500,13500,1
23990267,"C",108900,108900,1
24282718,"C",9000,9000,1
23997318,"A",9900,117900,0.083969465648855
23997318,"C",108000,117900,0.916030534351145
23990377,"C",900,900,1
23981235,"D",53100,117000,0.453846153846154
23955996,"D",4500,4500,1
23988374,"A",3600,3600,1
24282064,"C",1800,1800,1
23964131,"D",7200,7200,1
24538636,"D",11700,11700,1
24282550,"D",11700,11700,1
24274513,"B",1800,1800,1
24287250,"C",900,900,1
23977970,"C",12600,12600,1
24534516,"C",3600,3600,1
23989509,"C",526500,644400,0.817039106145251
24282020,"D",900,900,1
24274913,"D",900,900,1
24274965,"B",2700,2700,1
23989475,"A",105300,149400,0.704819277108434
23990343,"C",1800,1800,1
23990195,"C",656100,656100,1
23956810,"C",8100,8100,1
24001075,"C",900,2700,0.333333333333333
24538362,"C",30600,30600,1
24254853,"A",2700,2700,1
23989151,"C",1800,1800,1
23971633,"B",900,900,1
23990151,"C",410400,410400,1
24538338,"C",46800,46800,1
24270540,"D",1561500,1561500,1
23970211,"D",24300,29700,0.818181818181818
23989327,"C",33300,33300,1
23989205,"C",4500,4500,1
23977900,"D",62100,62100,1
23989303,"C",5400,5400,1
23988949,"C",264600,264600,1
23990163,"C",243900,243900,1
23989553,"C",3600,3600,1
24538220,"C",40500,40500,1
23989111,"C",24300,24300,1
23977826,"C",7200,7200,1
23981269,"D",17100,17100,1
23981305,"C",5400,7200,0.75
23953869,"A",2700,2700,1
23981769,"B",900,900,1
23952612,"C",13500,20700,0.652173913043478
24279546,"D",293400,299700,0.978978978978979
24279280,"A",22500,22500,1
24534290,"D",254700,254700,1
23997744,"C",7200,10800,0.666666666666667
23970279,"B",11700,34200,0.342105263157895
23989561,"C",419400,419400,1
23990275,"C",4500,4500,1
24279190,"A",2700,2700,1
24537920,"C",900,1800,0.5
23989443,"B",10800,30600,0.352941176470588
24537890,"D",834300,2610900,0.319544984488108
23971821,"D",1800,1800,1
23956926,"D",9000,9900,0.909090909090909
23990765,"B",5400,8100,0.666666666666667
23955832,"D",2700,38700,0.0697674418604651
23952592,"D",4500,4500,1
23982145,"B",900,900,1
24538222,"C",2700,2700,1
24534326,"C",5400,5400,1
23955832,"C",36000,38700,0.930232558139535
24537874,"C",223200,223200,1
23989081,"C",13500,13500,1
24279500,"C",1800,1800,1
24537914,"C",9900,9900,1
23997570,"C",10800,10800,1
23970303,"C",6300,6300,1
24001285,"C",900,900,1
23952890,"D",900,900,1
24279510,"C",4500,5400,0.833333333333333
23989685,"D",1800,1800,1
24534338,"C",900,900,1
23989177,"C",11700,11700,1
23957428,"C",47700,47700,1
23957074,"C",6300,6300,1
23977806,"C",45900,54000,0.85
23956450,"B",900,900,1
23977876,"C",6300,1255500,0.00501792114695341
24254949,"A",900,900,1
23990345,"C",5400,5400,1
24279098,"D",900,1800,0.5
24534512,"C",1278900,1278900,1
24287306,"C",900,900,1
24538380,"C",231300,231300,1
23989361,"B",900,900,1
24282524,"C",4500,4500,1
24279146,"C",57600,57600,1
23997358,"B",141300,184500,0.765853658536585
23989321,"C",4500,4500,1
24270886,"B",900,900,1
24279100,"D",13500,20700,0.652173913043478
23978042,"D",7200,7200,1
24279366,"C",14400,14400,1
23952594,"D",4500,4500,1
23990307,"C",86400,112500,0.768
24254981,"A",7200,7200,1
24534446,"C",74700,135000,0.553333333333333
24538536,"C",79200,125100,0.633093525179856
23989619,"C",2700,2700,1
24534704,"C",34200,34200,1
23977626,"C",59400,61200,0.970588235294118
23989313,"C",71100,71100,1
24270512,"B",34200,74700,0.457831325301205
24001529,"C",1800,1800,1
24537894,"C",72900,72900,1
23955836,"D",1800,1800,1
24534620,"D",900,900,1
24270310,"D",12600,12600,1
23989669,"D",5400,5400,1
23970971,"D",1800,1800,1
23956862,"C",900,900,1
23989259,"C",15300,15300,1
23990159,"C",22500,22500,1
24538260,"C",49500,49500,1
23989719,"C",900,900,1
23980823,"B",7200,7200,1
23981639,"D",1200600,1200600,1
24534594,"D",271800,271800,1
23981295,"D",15300,15300,1
23997382,"B",1800,1800,1
24001611,"B",900,900,1
23990651,"C",5400,5400,1
23989045,"D",374400,374400,1
24534706,"C",1800,1800,1
23977830,"C",9900,9900,1
23989315,"C",177300,177300,1
23977918,"C",11700,11700,1
23989097,"C",556200,556200,1
24270386,"D",11700,11700,1
23997306,"C",17100,17100,1
24538228,"C",56700,56700,1
23989193,"C",31500,31500,1
24538648,"C",9900,9900,1
24279102,"D",900,1800,0.5
24538094,"C",900,900,1
23997360,"B",58500,66600,0.878378378378378
23980613,"D",900,900,1
23962997,"D",2700,2700,1
24282080,"B",900,900,1
23990317,"C",8100,8100,1
23970249,"C",4500,4500,1
23955918,"D",5400,5400,1
23997522,"C",6300,6300,1
23997280,"C",223200,225000,0.992
23956834,"C",2700,2700,1
23970319,"B",2700,2700,1
24534448,"D",43200,174600,0.247422680412371
23989409,"C",111600,111600,1
24538310,"C",5400,5400,1
24535096,"D",85500,85500,1
23989009,"D",126900,126900,1
24279556,"D",15300,15300,1
23978034,"D",900,900,1
24287930,"B",900,900,1
23970975,"C",900,900,1
23981645,"C",72000,3038400,0.023696682464455
24274423,"C",900,900,1
23990197,"C",9900,9900,1
23956516,"C",3600,3600,1
23990713,"A",842400,842400,1
24255187,"C",900,900,1
23989469,"A",109800,322200,0.340782122905028
24279292,"A",18900,52200,0.362068965517241
24270440,"D",9000,13500,0.666666666666667
23970879,"B",900,1800,0.5
24537920,"B",900,1800,0.5
23990217,"C",194400,194400,1
24538340,"C",1296000,1296000,1
23990285,"C",14400,14400,1
24534284,"D",18000,18000,1
23970289,"B",2700,5400,0.5
24288234,"C",8100,8100,1
23989105,"C",8100,8100,1
23956926,"C",900,9900,0.0909090909090909
24265553,"B",900,900,1
23956898,"C",107100,107100,1
23990735,"B",1800,1800,1
23955912,"D",14400,26100,0.551724137931034
24534580,"C",900,900,1
24287198,"C",900,900,1
23971741,"C",2700,8100,0.333333333333333
23962973,"D",1800,1800,1
23977926,"C",2700,2700,1
24270720,"C",18900,18900,1
24287186,"C",9000,9000,1
24257379,"B",900,900,1
23957010,"B",1800,1800,1
23989131,"C",60300,60300,1
23956884,"C",3600,3600,1
23990047,"C",900,900,1
23997508,"B",9900,62100,0.159420289855072
23990631,"A",474300,2522700,0.188012843382091
23963453,"C",2700,2700,1
23990277,"C",2700,2700,1
24265489,"B",900,900,1
23956946,"B",2700,2700,1
23977924,"C",49500,49500,1
24001305,"C",3600,3600,1
23980899,"B",5400,5400,1
24538096,"C",1800,1800,1
23989727,"C",27900,27900,1
23989567,"C",18000,18000,1
23956928,"D",900,900,1
24287200,"C",6300,6300,1
23970293,"B",7200,7200,1
23977928,"C",9000,9000,1
23977820,"C",49500,49500,1
23997678,"C",241200,346500,0.696103896103896
23989473,"A",126900,209700,0.605150214592275
23997678,"B",105300,346500,0.303896103896104
24538172,"C",33300,33300,1
23952602,"D",9900,13500,0.733333333333333
23997764,"C",18900,18900,1
23980619,"D",900,1800,0.5
24538234,"C",13500,13500,1
23977956,"C",29700,29700,1
23980371,"D",2950200,3583800,0.823204419889503
24255131,"C",2700,2700,1
23953887,"A",37800,45900,0.823529411764706
23989961,"C",43200,44100,0.979591836734694
23964111,"D",25200,26100,0.96551724137931
24275233,"A",23400,23400,1
24270736,"D",4500,5400,0.833333333333333
23990225,"C",900,900,1
23989569,"C",317700,317700,1
24534584,"C",6300,6300,1
24287202,"C",16200,16200,1
24256035,"B",5400,5400,1
24538206,"C",387900,387900,1
23977930,"C",75600,75600,1
23990193,"D",119700,130500,0.917241379310345
24537862,"D",1315800,3996900,0.329205133978834
23997316,"C",46800,65700,0.712328767123288
23989375,"B",17100,27000,0.633333333333333
23957486,"B",900,900,1
24279198,"C",18000,32400,0.555555555555556
24282542,"D",37800,37800,1
23970271,"B",1800,148500,0.0121212121212121
23964185,"D",8100,8100,1
23990669,"C",28800,63000,0.457142857142857
23990271,"C",288000,288000,1
24538102,"C",586800,738000,0.795121951219512
23989115,"C",1800,1800,1
23964479,"C",900,900,1
23989441,"C",27000,27000,1
24275169,"A",1800,1800,1
23990205,"D",1800,1800,1
23956950,"C",18000,21600,0.833333333333333
23956950,"D",3600,21600,0.166666666666667
23990697,"B",900,900,1
24279020,"C",102600,180900,0.567164179104478
24274641,"D",900,900,1
24270550,"B",900,900,1
23981267,"D",3600,3600,1
23970175,"C",6300,45900,0.137254901960784
23997280,"B",1800,225000,0.008
24275261,"C",9000,9000,1
23953849,"D",900,900,1
24287858,"C",6300,6300,1
23980373,"D",633600,636300,0.995756718528996
23977822,"C",49500,58500,0.846153846153846
24534720,"C",26100,26100,1
23989047,"D",22500,22500,1
23952598,"D",70200,70200,1
23981651,"D",300600,301500,0.997014925373134
24534350,"C",900,900,1
24255355,"B",900,900,1
24275239,"C",900,900,1
24538210,"C",86400,549000,0.157377049180328
24538210,"D",462600,549000,0.842622950819672
24537880,"C",22500,22500,1
24279558,"C",1800,105300,0.0170940170940171
24255405,"B",20700,20700,1
24274905,"B",2700,2700,1
24285680,"B",9900,9900,1
23955782,"C",3600,3600,1
24538180,"C",1624500,1624500,1
24537912,"C",56700,56700,1
24287872,"C",2700,2700,1
23977964,"C",11700,36000,0.325
23990153,"C",383400,383400,1
24287302,"C",2700,2700,1
24534258,"D",900,900,1
24270820,"D",12600,12600,1
24534722,"C",112500,112500,1
24534710,"C",3600,3600,1
23989119,"C",154800,154800,1
23989443,"C",19800,30600,0.647058823529412
23990107,"A",1800,51300,0.0350877192982456
23989575,"C",531000,531000,1
24275333,"B",15300,15300,1
23989267,"C",900,900,1
23990209,"D",4500,4500,1
23981855,"B",1800,1800,1
23977934,"C",11700,11700,1
23989343,"B",56700,56700,1
23956824,"C",16200,16200,1
23981259,"D",4500,153000,0.0294117647058824
23981259,"C",148500,153000,0.970588235294118
24282300,"D",900,900,1
24257689,"A",1800,1800,1
23977636,"D",2700,14400,0.1875
23997282,"B",7200,100800,0.0714285714285714
23989059,"C",68400,68400,1
23989381,"C",1800,1800,1
23980809,"D",5400,5400,1
23989373,"C",5400,5400,1
23997722,"B",4500,46800,0.0961538461538462
23981669,"C",1800,1800,1
23990667,"A",4219200,7139700,0.590949199546199
24534684,"C",16200,16200,1
24282866,"D",3600,3600,1
23952610,"D",900,900,1
24538078,"D",315000,319500,0.985915492957746
23977620,"D",853200,1191600,0.716012084592145
24287810,"B",2700,2700,1
23971051,"C",1800,1800,1
23989547,"C",8100,8100,1
24274617,"C",11700,11700,1
23982247,"B",900,900,1
24534262,"D",3600,3600,1
23981807,"D",17100,18000,0.95
23997370,"B",8100,8100,1
23956662,"C",63900,78300,0.816091954022989
23971709,"C",8100,8100,1
24255399,"B",2700,2700,1
23989969,"C",10800,19800,0.545454545454545
23989969,"D",9000,19800,0.454545454545455
23989051,"D",86400,134100,0.644295302013423
23990313,"D",900,6300,0.142857142857143
24534726,"C",56700,56700,1
23989961,"D",900,44100,0.0204081632653061
24287212,"C",900,900,1
24279376,"C",1800,1800,1
23990147,"C",1156500,1156500,1
24274891,"C",180000,180900,0.995024875621891
24270656,"C",3600,3600,1
23989095,"C",59400,59400,1
24279316,"D",1800,1800,1
23989063,"C",9900,9900,1
23997298,"B",1800,1800,1
24538670,"C",8100,8100,1
24534354,"D",5400,6300,0.857142857142857
24279302,"C",27900,122400,0.227941176470588
24538272,"C",9900,9900,1
24538638,"C",13500,13500,1
23989385,"C",176400,176400,1
24275579,"C",900,900,1
24287936,"C",900,900,1
24538284,"C",29700,29700,1
24538556,"B",900,900,1
23989577,"C",10800,10800,1
24287242,"C",3600,3600,1
23980587,"B",900,900,1
23990595,"C",149400,149400,1
23977640,"C",2700,11700,0.230769230769231
24287214,"C",900,900,1
23990669,"B",34200,63000,0.542857142857143
23990403,"C",900,900,1
23990237,"C",30600,30600,1
23989963,"C",36900,36900,1
23952604,"D",9000,9000,1
23988947,"C",900,900,1
23956924,"C",3600,3600,1
24534696,"C",1800,1800,1
24279194,"C",1800,588600,0.00305810397553517
23988376,"C",181800,462600,0.392996108949416
24255403,"B",1800,1800,1
23970281,"B",44100,58500,0.753846153846154
24538188,"C",298800,298800,1
24538178,"C",2855700,2855700,1
24279680,"C",12600,482400,0.0261194029850746
23977950,"C",3600,3600,1
24538496,"C",1800,1800,1
23980693,"B",1800,1800,1
23989161,"C",139500,139500,1
24538142,"D",14400,128700,0.111888111888112
23981659,"D",75600,75600,1
24537976,"B",4500,4500,1
23990173,"D",18000,18000,1
23989117,"C",16200,16200,1
23964777,"D",900,900,1
23989317,"C",38700,38700,1
23997300,"B",1800,8100,0.222222222222222
24534600,"D",288900,288900,1
23989037,"D",900,900,1
24270294,"D",4500,4500,1
24534698,"C",900,900,1
23997374,"B",900,900,1
23989067,"C",1800,1800,1
23989485,"A",900,900,1
24537864,"D",2706300,5220000,0.518448275862069
23953839,"D",900,900,1
24287710,"D",900,900,1
24538084,"C",1800,1800,1
24274847,"C",900,900,1
23957006,"C",11700,11700,1
23989379,"C",93600,93600,1
24270516,"C",900,8100,0.111111111111111
23980807,"D",7200,7200,1
23952614,"C",3600,3600,1
24534730,"C",123300,123300,1
24538144,"C",138600,138600,1
23955794,"C",1800,1800,1
23988372,"C",900,900,1
23957426,"C",4500,4500,1
24255451,"B",17100,17100,1
24538688,"C",1800,1800,1
23955952,"D",900,900,1
24279174,"D",3600,126900,0.0283687943262411
23997380,"B",1800,1800,1
23980381,"D",75600,75600,1
24538190,"C",594000,623700,0.952380952380952
24538190,"D",29700,623700,0.0476190476190476
23980467,"B",2700,2700,1
23989283,"C",900,900,1
23962999,"C",900,42300,0.0212765957446809
24538182,"C",133200,133200,1
23964123,"D",112500,112500,1
23989187,"C",14400,14400,1
23981433,"B",12600,12600,1
23970257,"D",6300,6300,1
24279676,"D",21600,21600,1
24279218,"A",14400,14400,1
23989029,"D",2700,2700,1
24534724,"C",26100,26100,1
23990647,"C",1800,1800,1
23977848,"D",2370600,2828700,0.838052815781101
24279198,"A",14400,32400,0.444444444444444
23978250,"B",900,900,1
23989071,"C",11700,11700,1
24534604,"D",1800,1800,1
23990835,"C",132300,132300,1
23990223,"C",57600,57600,1
23989747,"C",1555200,1651500,0.941689373297003
24270340,"D",5400,5400,1
24255209,"C",3600,3600,1
23980383,"D",900,900,1
23963691,"D",7200,7200,1
23957464,"C",1800,1800,1
23989285,"C",1800,1800,1
23997358,"C",43200,184500,0.234146341463415
24279100,"C",7200,20700,0.347826086956522
24537868,"C",272700,272700,1
23990327,"C",3600,3600,1
24279580,"C",52200,112500,0.464
23955798,"C",900,900,1
23971805,"D",900,900,1
24255875,"A",900,900,1
23990649,"C",18000,18000,1
23989721,"C",900,900,1
24257565,"B",900,900,1
23955904,"C",6300,6300,1
23963001,"D",6300,6300,1
23997304,"B",1800,3600,0.5
24538120,"C",1375200,1745100,0.788035069623517
23990837,"C",6300,6300,1
23989559,"C",25200,25200,1
23997638,"B",3600,39600,0.0909090909090909
23981345,"C",160200,199800,0.801801801801802
23970917,"D",22500,22500,1
24279554,"D",881100,885600,0.994918699186992
23977920,"C",16200,16200,1
24534276,"D",26100,26100,1
24279232,"A",13500,13500,1
24534742,"C",1800,1800,1
23953895,"A",58500,64800,0.902777777777778
24279290,"A",19800,71100,0.278481012658228
24270824,"D",2700,3600,0.75
23989445,"C",8100,78300,0.103448275862069
24538346,"C",65700,65700,1
23978420,"C",5400,4204800,0.00128424657534247
23977850,"C",44100,45900,0.96078431372549
24270592,"B",900,900,1
23989723,"C",4500,4500,1
24271020,"C",8100,8100,1
24287298,"C",5400,5400,1
23977628,"D",1184400,1184400,1
24282122,"C",900,900,1
23990369,"C",489600,489600,1
23997814,"B",1800,1800,1
24538732,"C",3132900,3132900,1
23997372,"C",900,7200,0.125
23989065,"C",45900,45900,1
23990445,"C",3438900,3438900,1
23977814,"C",86400,86400,1
24538198,"C",900,900,1
24534280,"D",3600,3600,1
24256239,"B",4500,4500,1
23978188,"D",16200,16200,1
23989353,"B",5400,5400,1
23989377,"C",22500,22500,1
24270488,"B",900,900,1
23989989,"C",1800,1800,1
24285760,"B",1800,1800,1
23955770,"D",1800,1800,1
23990095,"C",2700,2700,1
24274907,"B",900,900,1
23956510,"B",3600,3600,1
24282324,"C",1800,1800,1
23970923,"D",13500,13500,1
23989751,"C",13500,135900,0.0993377483443709
23989401,"C",797400,797400,1
23956556,"C",32400,32400,1
23997308,"C",162000,162000,1
23981645,"D",2966400,3038400,0.976303317535545
23981303,"D",6300,8100,0.777777777777778
23977816,"C",202500,202500,1
23956940,"C",10800,10800,1
24537872,"D",423900,3815100,0.111111111111111
24285846,"C",6300,6300,1
24538168,"C",1081800,1081800,1
23990675,"B",2700,2700,1
23981431,"B",2700,2700,1
23970879,"D",900,1800,0.5
23955880,"C",2700,2700,1
24534750,"C",900,900,1
23989683,"D",58500,58500,1
23978422,"D",1795500,2162700,0.830212234706617
24270490,"B",1800,1800,1
23997696,"B",30600,137700,0.222222222222222
23990765,"A",2700,8100,0.333333333333333
23989613,"C",42300,42300,1
23956858,"C",900,900,1
23971619,"B",900,900,1
23955912,"C",11700,26100,0.448275862068966
23956558,"C",27900,27900,1
24538738,"C",1800,1800,1
24538296,"D",120600,143100,0.842767295597484
24270150,"D",9900,9900,1
23977614,"D",568800,2695500,0.2110183639399
24279348,"D",84600,84600,1
23977818,"C",8100,8100,1
24538098,"C",6300,6300,1
24254877,"A",900,900,1
23981841,"B",3600,27900,0.129032258064516
23997666,"C",6300,6300,1
23955772,"D",28800,216900,0.132780082987552
23955772,"C",188100,216900,0.867219917012448
24255397,"B",900,900,1
24534752,"C",6300,6300,1
23990287,"C",28800,28800,1
23955804,"C",13500,13500,1
24001143,"B",1800,1800,1
23997722,"C",42300,46800,0.903846153846154
23977954,"C",111600,111600,1
24538740,"C",37800,37800,1
24279420,"C",900,900,1
23957398,"D",8100,87300,0.0927835051546392
23981305,"B",1800,7200,0.25
24265509,"B",900,900,1
23955914,"D",2700,2700,1
24538202,"D",361800,391500,0.924137931034483
24001059,"C",2700,2700,1
24279240,"A",10800,10800,1
